"gene","rho_inflammatory","p_inflammatory","fdr_inflammatory","rho_oxphos","p_oxphos","fdr_oxphos","neglog10FDR_oxph","status_oxph"
"OR7E24",-0.167009641875475,0.0605596207634102,0.162052701423807,-0.180982525108176,0.0417251645516153,0.120468603965353,0.919126122393772,"Not significant"
"LOC652260",0.174974478250677,0.0491172738886468,0.13791757742907,-0.00804392816708564,0.928481417637899,0.962706741679713,0.0165059868801214,"Not significant"
"LOC642566",-0.0162987439070116,0.855503495206352,0.926145113420681,-0.0392118953880765,0.661202235760525,0.800711456147472,0.0965239577972654,"Not significant"
"LOC390570",0.09322272215973,0.296778159225743,0.497875689001831,0.0502964473190851,0.573941848705183,0.738288681714295,0.131773789449273,"Not significant"
"KIAA1432",0.06776691976003,0.448533434238383,0.647761475920067,0.0943241469816273,0.291088547270065,0.481650559734795,0.317267930676079,"Not significant"
"SLC25A31",-0.0209387889013873,0.815016242302092,0.902945688496999,0.109585911136108,0.219714006943638,0.398801291443258,0.3992434439768,"Not significant"
"LOC651965",0.0510170603674541,0.568460945092075,0.744174166885895,-0.00110142482189726,0.990206409334175,0.994515091913713,0.00238862200649889,"Not significant"
"LOC651219",-0.0410690851143607,0.646215951559237,0.799672771889177,-0.0727643419572553,0.415724588411453,0.606542270925757,0.217138927047885,"Not significant"
"KIAA1303",-0.0339508342707162,0.704374962107911,0.836900574813362,0.093433633295838,0.295682992847399,0.486405676542939,0.313001365320664,"Not significant"
"SCN2B",0.0199428196475441,0.823669382417116,0.907651561648691,0.0805739126359205,0.367365905515573,0.559485615969991,0.252211074435295,"Not significant"
"ADD2",-0.156044947506562,0.079815218055971,0.199371631361217,-0.132047947131609,0.138768623189441,0.289684133479631,0.538075291233756,"Not significant"
"LOC649683",-0.202571654966669,0.0223698294040199,0.074573014174604,-0.0594975327755559,0.506394264532668,0.685404034295814,0.16405334363645,"Not significant"
"LOC652740",-0.0494410854893138,0.580479650358633,0.75376938335678,0.120898950131234,0.175524127425661,0.341162818441146,0.467038306419333,"Not significant"
"C6orf122",0.0658687195350581,0.461367031933545,0.658957317991261,0.0981322647169104,0.271980069909837,0.460241887857114,0.337013857554942,"Not significant"
"LOC652562",-0.160254616983523,0.0718966336892742,0.184425714415625,-0.152793624615873,0.0863531851712847,0.206851355396016,0.684341629039284,"Not significant"
"C16orf45",-0.174640279340082,0.0496633460672279,0.139140325579665,-0.209604658792651,0.0181745687632021,0.0628441417692967,1.20173520033041,"Not significant"
"T1560",0.143823818897638,0.106652937183747,0.245834287366551,0.0099421166104237,0.911565582667524,0.954531588702332,0.0202096947484603,"Not significant"
"SSX4B",-0.0192573584551931,0.82963721136539,0.910811485723582,0.13377624671916,0.133640094290558,0.281867749861756,0.549954611458326,"Not significant"
"CREG2",0.10569577240345,0.236598470376814,0.430410767621855,0.0756116422947132,0.397677296824621,0.589162825981077,0.22976466335793,"Not significant"
"DEFB110",-0.0826068616422947,0.355371277671268,0.558729282272931,-0.119223378327709,0.181618695523435,0.349846471225336,0.456122502300915,"Not significant"
"LOC728308",-0.0490719910011249,0.583311393096863,0.755886239450115,-0.0266040963629546,0.766248893503966,0.870498325280695,0.060232060068824,"Not significant"
"LBX2",-0.115283609983851,0.196827633833421,0.380541492324218,0.0476952798312048,0.594388568361619,0.754653915593963,0.1222521702343,"Not significant"
"C16orf77",-0.0325447600299962,0.71608213108943,0.844706973747139,-0.00688390513685789,0.938711269832401,0.967792354944612,0.0142178129139856,"Not significant"
"RP11-45B20.2",-0.0993977315335583,0.265822954832574,0.464111014617123,-0.0465703505811774,0.602670326259127,0.760930354711225,0.118655090862469,"Not significant"
"OR5R1",0.28897169103862,0.00102892915063085,0.00554678133720197,0.0286311867266592,0.749009386354477,0.858667964608233,0.0661747395624382,"Not significant"
"GRIN2C",-0.172788948256468,0.052161164744873,0.144306437630994,-0.014939538807649,0.867440153001273,0.930975463243709,0.0310617651177837,"Not significant"
"MAGEB2",-0.0704267435320585,0.430893153057083,0.631566608666656,-0.0456036745406824,0.610226961386075,0.766279611827923,0.115612729432773,"Not significant"
"OR2M4",-0.0234404979861863,0.793641347433756,0.891473464598887,-0.0440190406446414,0.623141532401174,0.775582161555413,0.110372188282272,"Not significant"
"NRSN1",-0.00786229846269216,0.930017535618944,0.966233530667204,0.0806910854893138,0.366667858724991,0.558718227706502,0.252807159920987,"Not significant"
"PKD1L3",-0.0353510498687664,0.692785136296431,0.829885577207024,-0.0252273153355831,0.778024140532933,0.877850450787876,0.056579463512505,"Not significant"
"LOC647904",-0.0850616329208849,0.341218323644758,0.545130289851312,-0.112263310836145,0.208602531869171,0.385037523428758,0.414496944714978,"Not significant"
"FOXA3",-0.067749343832021,0.448651335099469,0.647839758573706,-0.0770059992500937,0.389012754970023,0.58111696367954,0.235736446666053,"Not significant"
"CGA",-0.0646032527184102,0.470034446284064,0.666043178488356,-0.010902934008249,0.903056628105425,0.950190360357341,0.0221893797943651,"Not significant"
"LOC647888",-0.0600276527934008,0.502104727462976,0.692986605861046,-0.110804508811399,0.214605599710245,0.39235076776866,0.406325493208017,"Not significant"
"RTKN2",-0.155787167229096,0.0803189965858657,0.200272114480059,0.139207208473941,0.118467428470118,0.259175828946062,0.586405503746005,"Not significant"
"WNT6",0.181219535058118,0.0415770525517374,0.12111115724779,-0.0909261342332209,0.308877169313925,0.500117598535453,0.300927862884121,"Not significant"
"CCDC108",0.13114571616048,0.141504882120942,0.30211484464365,-0.00290588676415448,0.974122657482618,0.985836895069677,0.00619493235158363,"Not significant"
"SNHG4",-0.00376710723659543,0.966449597617807,0.985486378894598,0.112860892388451,0.206178588196137,0.382202114679238,0.417706914374194,"Not significant"
"LOC647035",-0.0769356955380577,0.389446877957229,0.592782019633732,-0.130026715410574,0.144955389339303,0.298477196431954,0.525088843235018,"Not significant"
"MUC16",0.0335583052118485,0.707636376656588,0.839032169296531,0.112556242969629,0.207411779264428,0.383865893373088,0.415820473394147,"Not significant"
"MOGAT2",0.0477127859017623,0.593794007013848,0.76380507298233,-0.145786464191976,0.101919534838332,0.232875631368414,0.632875954642362,"Not significant"
"LOC728334",-0.223258552532568,0.0116341757466371,0.0437328892289918,-0.108437775997515,0.224926866361591,0.404890458878974,0.39266245712893,"Not significant"
"CALML5",0.109454412303655,0.220583968550587,0.41056980578266,0.0261413401685486,0.770489243171475,0.873383513940355,0.0587950101159685,"Not significant"
"RTDR1",0.117457169597827,0.188461262979652,0.369211953507679,0.148051046428505,0.0966890610804344,0.224244108381513,0.649278958455602,"Not significant"
"LOC401442",0.255548134608174,0.00382694267863219,0.0171840176426392,0.00278871391076115,0.975166810327137,0.986419338252671,0.00593842220500513,"Not significant"
"CHTF18",0.140068634099551,0.116266412889382,0.261862106122301,0.246171737573699,0.00527320784818176,0.0234645624783171,1.62958753925775,"Not significant"
"CYP2B7P1",-0.052387982752156,0.558102862678822,0.735725457539092,-0.0432777934008249,0.628577019982421,0.77910972734938,0.108401373358919,"Not significant"
"DHH",-0.0349760967379078,0.695881843155426,0.831482299199628,-0.0324568803899513,0.716816063750571,0.839120386557818,0.0761757275299371,"Not significant"
"RSPO4",-0.129979846269216,0.145101294436667,0.307704270628127,-0.231199615673041,0.00904579293467198,0.0361932418007971,1.44137251572729,"Not significant"
"ASB10",0.0698614868378826,0.43511493399716,0.635039238004073,0.0835180029030513,0.350548278075726,0.54253209377903,0.265574565794882,"Not significant"
"SYT6",-0.0929532245969254,0.298181445800485,0.499530363223758,0.0290354330708661,0.745585958846787,0.856570955630698,0.0672366556260812,"Not significant"
"BPIL2",0.0239970003749531,0.788589700283881,0.888428225419184,0.0813999812523434,0.362462173694068,0.554256720839304,0.256289031987535,"Not significant"
"LOC653514",0.0193979658792651,0.828412235094707,0.910291029994223,-0.0963688132733408,0.280720322294322,0.469684284671334,0.328193970782689,"Not significant"
"DAOA",-0.101717754030746,0.254783480556992,0.45100243349985,0.0690382452193476,0.440051631124689,0.628049636230205,0.202006031598762,"Not significant"
"GGT5",0.204044806899138,0.0215420943693635,0.0723988180922811,-0.131040260592426,0.141827367182692,0.29425208716877,0.531280447965701,"Not significant"
"LOC643717",-0.031742125984252,0.722794957452041,0.848872876597701,-0.165770294338208,0.0625938682450088,0.163310083083706,0.786987000245412,"Not significant"
"AMHR2",0.125644450693663,0.159085091781486,0.328484643788512,0.258547759655043,0.0034231090168953,0.0165174529643401,1.7820569212296,"Not significant"
"LOC728504",0.0319647544056993,0.72093086010599,0.847799543912252,-0.142523200224972,0.109883645818975,0.245935650312213,0.60917851228753,"Not significant"
"CXYorf2",-0.083163432695913,0.352130629384396,0.555857353788557,0.181571053618298,0.0411780856648323,0.119354776179898,0.923160197293413,"Not significant"
"STOML3",-0.0525169498104557,0.557614043076741,0.735504441111865,-0.05121047058157,0.567469715984966,0.733092199459089,0.134841401623224,"Not significant"
"SLC44A5",0.133178665166854,0.135396653685503,0.292649863408383,0.0764142763404574,0.392675729693727,0.5845260441801,0.23319613361811,"Not significant"
"LOC729786",0.143929274465692,0.106394292193557,0.245539461965563,-0.177956271091114,0.0454379251840632,0.128374257125867,0.891522056555874,"Not significant"
"LRRTM1",-0.0392177540307462,0.661154744171934,0.809338757272389,-0.159976096737908,0.0724432396420693,0.181950630543558,0.740046435042772,"Not significant"
"LOC647343",-0.137877498531823,0.122145603713474,0.271495825057628,-0.176869751930249,0.0466763663431344,0.131063694288719,0.882517594760827,"Not significant"
"LMAN1",-0.0777793400824897,0.384256688949314,0.587905256462892,-0.0135451818522685,0.879716695036294,0.93747267272727,0.0280413830740863,"Not significant"
"A26B1",-0.125562429696288,0.159359059697915,0.328767083471902,-0.0136506374203225,0.87878717695057,0.936958366949162,0.0282797062370304,"Not significant"
"LOC647154",-0.0691612767154106,0.439235679139383,0.638770546327614,-0.201847815898013,0.0230140981408053,0.0757769526402984,1.12046286380256,"Not significant"
"LOC134121",-0.191850323178055,0.0307123257605944,0.0959031157764421,-0.0963513784675094,0.28121304690091,0.470258494315718,0.327663351011765,"Not significant"
"KRT33B",0.00540752718410199,0.951843344144463,0.977565689485673,-0.0872176134233221,0.32908732224488,0.521543807266704,0.282709206978279,"Not significant"
"APOC1",0.0579478346456693,0.517052416906572,0.70499250796404,0.0583169291338583,0.514383161964322,0.692125680386158,0.159815036551625,"Not significant"
"LOC642244",-0.0963453787026622,0.280837729995039,0.480980016946575,-0.118461754780652,0.184439823273529,0.353572464484035,0.451521564327179,"Not significant"
"SPATA18",-0.107122508791753,0.230634524595008,0.423217959299248,-0.110034258463306,0.218133737079812,0.396820440433188,0.401405965200561,"Not significant"
"PHLDA2",0.0316601049868766,0.723482142004107,0.849252911440596,-0.00905746156730409,0.919408965464755,0.957822366961813,0.0187150255783631,"Not significant"
"C8orf17",-0.0542979002624672,0.543825779820048,0.725072220163889,-0.0118930446194226,0.894299793212094,0.945586283491546,0.0242988362165614,"Not significant"
"LOC645812",0.0213108439240889,0.812025780729832,0.901364170237052,-0.145795465697021,0.101936357236576,0.232882413658127,0.632863306397082,"Not significant"
"LOC643844",-0.0388487733432644,0.664550987858187,0.811207257903265,-0.122091541560392,0.171493946971029,0.33555889032852,0.474231250456775,"Not significant"
"C1orf146",-0.218767575928009,0.013616919535629,0.0497513910248172,-0.0869481158605174,0.330588364665644,0.523000230561715,0.2814981196764,"Not significant"
"TFAP2E",-0.0310273715785527,0.728790669557642,0.852561029580816,0.342466957255343,8.93588336704158e-05,0.00081031783742238,3.09134460091907,"Significant"
"ZNF71",-0.0708398815967342,0.428695121829676,0.629767157014507,0.138627405891901,0.120108172926134,0.261695810396519,0.582203230116091,"Not significant"
"CKMT2",0.135082921885283,0.12997389715452,0.284151310263344,0.0117407371062197,0.895769229197428,0.946361721566225,0.0239428343657198,"Not significant"
"LOC389118",0.162846831646044,0.067416728748415,0.175710916666464,-0.0780429790026247,0.382643394814883,0.574864223730511,0.240434718523781,"Not significant"
"LOC644285",-0.0747387045369329,0.403159932063917,0.605883802090442,-0.098876312335958,0.268348297027508,0.456235626768149,0.340810804318715,"Not significant"
"LOC644087",0.103117969628796,0.24827579493003,0.444075837099718,-0.0683000562429696,0.444965401836554,0.632103393232946,0.199211878303168,"Not significant"
"C11orf9",-0.365825365579303,2.66947063510514e-05,0.000225979850971097,-0.23700553055868,0.00742134876827497,0.0308493866264977,1.51075346655377,"Not significant"
"NPC1L1",-0.0213254593175853,0.81166274301014,0.901364170237052,-0.123687664041995,0.165718002391269,0.327466165736879,0.484833565268689,"Not significant"
"ZNF81",0.240157480314961,0.00665277713488176,0.0275065275162679,0.27632874015748,0.00172272928644392,0.00939518686830996,2.02709457745076,"Not significant"
"MEPE",0.151791572928384,0.0884597248401696,0.214697879341485,0.0599514904386952,0.502648082613521,0.68184197500801,0.166316266596084,"Not significant"
"LOC643248",0.0494176509186352,0.580659253690795,0.75376938335678,-0.333497375328084,0.000138813415118063,0.00116607903537741,2.93327201264303,"Significant"
"SLC2A13",0.0941601049868766,0.291931298260626,0.49319765867171,0.236337645294338,0.00759399165615875,0.0314497507946169,1.50238279152083,"Not significant"
"LOC652849",-0.020329490063742,0.820307343581246,0.905816031300939,0.0594652230971129,0.506124444768075,0.685153882481571,0.164211876964287,"Not significant"
"LOC643842",-0.0113306149231346,0.899272592990946,0.949186070106529,-0.106598003374578,0.232603797463349,0.414013366846861,0.382985637009249,"Not significant"
"LOC651745",-0.103715551181102,0.245533845220734,0.440863974586671,-0.154890794900637,0.0820907255573675,0.199220658271227,0.700665629225485,"Not significant"
"DKFZP781G0119",-1.17172853393326e-05,0.99992164932516,0.99997388310835,-0.0696592613423322,0.435941824994703,0.624344530941067,0.204575688210993,"Not significant"
"SLC25A32",-0.136342332208474,0.126295206604241,0.27835839710522,0.172027324709411,0.0532185404309282,0.144921015120871,0.838868632546357,"Not significant"
"MYEOV2",0.113651809148856,0.203001686877212,0.388418848592575,-0.0444846737907761,0.619025985319351,0.772868580450079,0.111894347786208,"Not significant"
"FAM83D",0.0155781308586427,0.861828080190632,0.929313075154985,0.115374250093738,0.19620566524686,0.36912722141223,0.432823926429383,"Not significant"
